movie,title,genres,year,Rating,RottenTomato
122904,Deadpool,Action|Adventure|Comedy|Sci-Fi,2016,7,74
122920,Captain America: Civil War,Action|Sci-Fi|Thriller,2016,3,93
135436,The Secret Life of Pets,Animation|Comedy,2016,4,57
135536,Suicide Squad,Action|Crime|Sci-Fi,2016,2,75
135567,Independence Day: Resurgence,Action|Adventure|Sci-Fi,2016,10,62
137857,The Jungle Book,Adventure|Drama|Fantasy,2016,8,82
143859,"Hail, Caesar!",Comedy,2016,2,64
148956,How to Be Single,Comedy|Romance,2016,6,65
149590,Standoff,Thriller,2016,1,96
149830,Pride and Prejudice and Zombies,Comedy|Horror|Romance|Thriller,2016,7,67
152017,Me Before You,Drama|Romance,2016,4,58
152077,10 Cloverfield Lane,Thriller,2016,5,51
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016,9,85
152091,The Brothers Grimsby,Comedy,2016,10,87
155064,The Neon Demon,Drama|Horror|Mystery,2016,1,83
155392,"Hello, My Name Is Doris",Drama,2016,8,100
155820,Keanu,Comedy,2016,8,51
156025,Ice Age: The Great Egg-Scapade,Adventure|Animation|Children|Comedy,2016,5,51
156726,Hush,Thriller,2016,3,86
157200,Money Monster,Drama|Thriller,2016,1,98
157296,Finding Dory,Adventure|Animation|Comedy,2016,8,51
157407,I Am Wrath,Action|Crime|Drama|Thriller,2016,4,60
158528,The Shallows,Drama|Thriller,2016,2,73
158956,Kill Command,Action|Horror|Sci-Fi,2016,7,63
159690,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016,1,93
159755,Popstar: Never Stop Never Stopping,Comedy,2016,1,84
159972,Approaching the Unknown,Drama|Sci-Fi|Thriller,2016,10,52
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016,4,51
160563,The Legend of Tarzan,Action|Adventure,2016,1,50
160656,Tallulah,Drama,2016,4,64
160954,Nerve,Drama|Thriller,2016,4,92
161582,Hell or High Water,Crime|Drama,2016,10,84
161918,Sharknado 4: The 4th Awakens,Action|Adventure|Horror|Sci-Fi,2016,10,51
162672,Mohenjo Daro,Adventure|Drama|Romance,2016,7,69
163056,Shin Godzilla,Action|Adventure|Fantasy|Sci-Fi,2016,3,85
163949,The Beatles: Eight Days a Week - The Touring Years,Documentary,2016,6,82
